technic,basis,file1,file2,global time,cpu time,result
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_16.qasm.fp.qasm,0.1097140312194824,0.002151,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_16.qasm.fp.qasm,0.0951550006866455,0.050574,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_32.qasm.fp.qasm,0.0271739959716796,0.0033679999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_32.qasm.fp.qasm,0.3475348949432373,0.002392,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_32.qasm.fp.qasm,0.1417028903961181,0.107188,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_64.qasm.fp.qasm,0.0570359230041503,0.0028119999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_64.qasm.fp.qasm,1.1404469013214111,0.003178,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/dj_nativegates_ibm_qiskit_opt0_64.qasm.fp.qasm,0.5432319641113281,0.4373859999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.fp.qasm,600.0477168560028,0.005193,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.fp.qasm,600.0033369064331,0.0071729999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.fp.qasm,600.0528972148895,0.188277,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.fp.qasm,600.0040609836578,0.005552,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.fp.qasm,600.0115513801575,0.0059089999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.fp.qasm,599.9458959102631,0.1397929999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,7.347733020782471,0.0041189999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,599.9861891269684,0.004621,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.0812790393829345,0.0521409999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,600.0029907226562,0.0071369999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,600.038712978363,0.0120509999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,600.0716059207916,0.1542879999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0078358650208,0.0198639999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0656549930573,0.0280979999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,0.591332197189331,0.462423,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,7.564091205596924,0.004864,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,600.0406682491302,0.004971,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,18.943468809127808,0.0486119999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0143840312958,0.0056439999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.006856918335,0.0100439999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0788836479187,0.144131,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,600.0104598999023,0.0282189999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,600.0410759449005,0.0239439999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,600.0531649589539,0.4701619999999998,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,2.9280741214752197,0.0027109999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,599.9962468147278,0.0031879999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,2.1410486698150635,0.03037,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,15.290224075317385,0.003738,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,600.012815952301,0.0026689999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,16.63030982017517,0.042544,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,143.8655149936676,0.003956,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0137648582458,0.004371,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfolioqaoa_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,238.68721795082092,0.057815,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.9343180656433104,0.004418,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,600.0217866897583,0.003472,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,2.0066111087799072,0.0277169999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,10.257258892059326,0.003977,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,600.0127432346344,0.0026689999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_6.qasm.fp.qasm,14.948945999145508,0.040852,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,57.01672124862671,0.0045479999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0080502033234,0.004234,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/portfoliovqe_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,165.5550501346588,0.0594,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.2133171558380127,0.0021109999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,454.62443494796753,0.003642,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.0958976745605468,0.0245509999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,20.514153003692627,0.002755,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.010880947113,0.0039759999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,0.2576220035552978,0.0550419999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,1397.221317768097,0.0041299999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,15508.29040312767,0.003944,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingcall_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,1.2383480072021484,0.0735089999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.307603120803833,0.003396,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,600.0071773529053,0.002677,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_5.qasm.fp.qasm,0.0438132286071777,0.029668,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,28.827266931533813,0.0039589999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,600.0251228809357,0.0033779999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,0.4899778366088867,0.0583029999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,600.0236701965332,0.0050749999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,600.0079679489136,0.0054,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/pricingput_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/pricingput_nativegates_ibm_qiskit_opt0_9.qasm.fp.qasm,3.5423529148101807,0.0945229999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qaoa_nativegates_ibm_qiskit_opt0_11.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/qaoa_nativegates_ibm_qiskit_opt0_11.qasm.fp.qasm,599.9649426937103,0.003945,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qaoa_nativegates_ibm_qiskit_opt0_11.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/qaoa_nativegates_ibm_qiskit_opt0_11.qasm.fp.qasm,599.9516100883484,0.00328,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qaoa_nativegates_ibm_qiskit_opt0_11.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/qaoa_nativegates_ibm_qiskit_opt0_11.qasm.fp.qasm,0.1252169609069824,0.0661239999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qaoa_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/flip/qaoa_nativegates_ibm_qiskit_opt0_7.qasm.fp.qasm,0.0492680072784423,0.003708,False
